Plant.Code,Elevation,pond_area,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Tdb,Twb,nwT
6001,176,1000000,9296369,8398362,8453709,4451327,6758034,8820149,9063396,9097166,8855214,9217047,7866208,9259739,9.47,9.05,18.09,21.77,24.64,27.66,29.15,28.37,24.86,20.74,18.43,16.83,6.58,5.67,14.17,18.23,19.54,23.19,24.4,24,21.65,16.95,15.34,14.19,12,11.7,15.3,20.5,23.1,26.7,28.6,28.8,26.7,21.9,19.1,16.8,5.9,7.5,5.9,5.7,5,4.9,4.8,4.8,5,5.9,5.7,5.9,88,78.81632807,30.49
6002,321,1000000,6755120,6354226,6239438,6684957,7763703,9575753,10391563,9965174,9249931,9120654,7845898,6555256,6.05,4.54,14.02,18.84,22.36,26.53,27.76,26.38,24.01,18.53,15.27,13.83,3.3,1.51,11.07,15.49,18.29,22.15,23.65,22.09,20.06,14.84,12.36,11.69,9.6,8.5,13.5,16.5,21,24.1,23.9,23.1,21.5,18.6,16.2,14.3,6,7.3,5.7,6,4.5,4.5,4.5,4.5,3.9,4.9,5.3,5.9,87.64483405,77.64483405,30.49
6004,637,1000000,4040600,3600132,3500047,2994716,3253018,3539091,3874874,3885036,4393716,2795673,3094539,2130649,-3.31,-7.3,2.87,11.6,19.13,21.26,22.25,21.18,20.17,12.5,9.06,7.42,-4.51,-8.33,0.87,8.02,15.11,18.43,19.16,17.68,16.34,9.33,5.99,5.7,1.4,1.2,4.5,10.8,18.3,21.3,22.8,23.8,21.9,14.8,10.7,8.2,6.5,6.9,6.4,6.7,4.5,5.2,3.6,3.3,3.5,5.5,5.6,5.9,83.70950066,75,30.49
6008,954,1000000,19572984,17656350,19545458,13219940,18238540,18771086,19353120,19311236,18722633,14862755,14712817,19654058,10.53,14.47,16.94,18.05,20.24,29.41,28.84,30.49,27.3,21.43,12.06,7.97,5.29,7.52,8.62,8.26,11.05,16.04,18.52,19.63,18.07,13.91,5.23,2.51,10.4,13.3,14.1,16.8,17,19,21.9,21.1,20.6,18.4,13.5,9.6,3.4,3.9,4.8,5.8,6,6,6.6,5.8,5,4.9,4.2,3.8,96.84985126,75.95437859,30.49
6009,311,1000000,1822696,2873801,2348492,1608532,2389539,3568275,4370400,4194279,3744241,3504782,1649852,1293002,4.98,3.43,11.78,18.19,22.36,26.7,28.76,27.13,24.89,18.94,13.68,11.47,2.31,1,9.43,15.13,19.01,22.87,24.67,22.31,19.87,14.36,11.22,9.7,6,6.7,10.5,17.6,20.2,25.2,27.7,27.3,24.9,19.4,14.9,12.6,7.7,9.6,7.5,8.7,7.4,6.7,6.5,5.3,5.4,7.7,7.1,8.1,90.87679652,79.3218058,30.49
6015,260,1000000,4728430,4296261,4704352,145932,2269454,4442354,4597406,4606072,4475528,4667248,4571185,4653187,4.15,1.49,10.65,16.28,21.45,26.23,26.72,25.45,22.95,15.59,12.81,12.95,1.35,-1.39,6.79,12.55,17.44,21.71,22.6,20.87,19.68,12.69,10.31,11.06,7.2,5.5,10.8,16.7,21.4,26.3,27.6,26.7,24.7,18,15.1,13.3,4.7,6,5.4,5.4,4.8,4.8,4.2,3.6,4.7,5.4,3.8,4,87.05345349,77.52672674,30.49
6018,516,1000000,2409589,2030329,1414766,2029110,2229525,1935680,2370211,1844208,2268152,1778922,2184893,1868712,-1.25,-5.36,5.21,12.83,19.39,22.51,23.71,22.1,20.92,13.62,9.22,7.72,-3.15,-6.66,2.75,9.53,15.85,19.35,20.64,18.76,17.16,10.65,6.66,6.12,2.8,2.3,6.8,14.1,20.3,24.3,24.1,24.9,23.6,18.8,14.4,10.4,7.8,8.7,7.6,7.9,6.2,6.2,4.8,4.2,4.5,7,6.5,7.4,85.12253795,76,30.49
6019,499,1000000,3655201,2838344,3711629,1931482,3492647,2724593,3203211,2663546,3025497,2107601,236555,55692,-1.33,-5.46,5.08,12.68,19.27,22.45,23.63,22.04,20.77,13.49,9.11,7.63,-3.22,-6.71,2.71,9.52,15.86,19.36,20.66,18.8,17.15,10.63,6.6,6.07,2.8,2.2,6.5,13.4,19,23.4,22.6,24.6,23.6,15.7,11.3,9.3,7.5,8.3,7.1,7.4,5.9,5.9,4.5,3.9,4.1,6.5,6,7,85.14860236,76,30.49
6020,624,1000000,6044269,5111715,1319832,939700,6106165,5847665,6055968,6064633,5785370,6139649,5964961,6120811,-6.11,-10.88,-0.13,9.22,17.34,19.38,21.26,20.54,19.59,11.37,8.41,6,-6.66,-11.28,-1.84,6.13,13.75,16.99,18.01,17.28,16.39,8.79,5.59,4.79,0.6,0.4,1.8,7.8,17.1,19.2,21.7,22.5,20.6,13.6,8.7,6.1,11.3,9.5,9,9.5,7.9,7.8,6.3,7,7,10,10.5,10.5,83.11878972,74.37341411,30.49
6021,6367,1000000,3969859,3786424,3783743,2563517,2644454,3436979,3951616,4146223,3351015,3141080,3818976,4139619,-4.74,0.24,4.34,6.31,10.29,18.13,18.9,19.11,15.31,10.21,-0.26,-10.04,-6.98,-2.7,0.04,1.91,6.7,11.12,12.16,11.63,8.35,5.13,-3.36,-9.92,0.9,2.5,5.1,7.2,10,15.6,16.9,16.9,13.5,10.3,2.7,0.5,2,4.3,4.8,7,6.5,5.5,5.9,5.6,5.1,3.9,5.7,3.8,77.82384382,60.6342927,30.49
6023,870,1000000,12152561,10947914,10533603,11580015,11886040,11541697,11883417,11906306,8064262,10839212,10404712,12072684,-6.05,-10.94,1.52,10.32,16.3,20.57,22.34,21.59,20.43,12.28,6.37,3.46,-6.72,-11.12,-0.77,6.16,12.92,17.09,18.64,17.78,16.81,9.1,4.24,2.5,0.8,0.9,4.2,11.7,17.7,21.5,23.6,23.5,21.7,14,8.6,4.5,9.4,10,8.9,10.3,9.8,7.5,6.6,7,7,9.5,11.1,11,84.88906276,76,30.49
6030,1973,1000000,3936261,3623853,3130634,3635243,3194751,3543824,3727784,3782986,3733055,3645459,3394156,3676977,-7.84,-12.78,1.4,6.76,11.84,18.69,21.27,20.43,17.02,8.99,0.62,-4.85,-8.52,-13.04,-1.24,3.13,7.89,14.73,17.45,15.61,12.49,5.81,-1.29,-6.04,3.1,2.7,4.8,9.4,14.5,19.1,21.2,21.4,18.9,14.1,9.7,7.1,11,10.4,11.1,11.7,10.7,7.9,9,7.7,9,11.1,10.2,9.4,84.47736324,69.92785305,30.49
6031,527,1000000,2119001,1878561,312075,10645,2055148,2156116,1714556,2134577,1860912,2144493,1502634,2004627,-1.53,-5.41,5.19,12.55,19.4,22.4,23.19,21.68,20.42,13.15,9.45,7.89,-3.27,-6.81,2.64,9.27,15.62,19.14,20.35,18.47,17.01,10.45,6.79,6.4,2.8,2,5.8,12.6,18.8,23.5,22.8,25.7,24,17.8,12.5,9.3,7.7,8.3,7.3,7.7,6.1,6.4,4.7,4,4.3,6.6,6.5,7.1,85,76,30.49
6036,642,1000000,11085487,9827913,5522377,9747733,10990519,10562379,10882829,10799068,10571075,11007412,8891911,7774229,4.63,3.11,12.19,16.64,21.55,26.33,27.42,26.13,22.91,15.78,12.69,13.13,1.87,0.04,8.2,13.03,17.14,21.22,22.1,20.96,19.01,12.8,10.09,11.03,8.2,6.6,10.5,16.8,22,27.4,28.1,28.1,26.1,17.7,15.8,13.8,4.9,6.2,5.7,5.7,4.8,4.6,4.7,4.2,4.8,5.2,4.4,4.7,87.09264107,76.25480677,30.49
6040,735,1000000,9697392,8747288,9648074,7269746,5806609,8838215,9480378,9498343,8181588,4919644,9348994,9675283,-3.96,-7.36,2.4,11.69,19.18,21.13,22.77,21.76,20.66,12.2,9.58,7.55,-4.93,-8.6,0.01,7.4,14.54,17.69,18.73,17.23,16.27,8.84,5.98,5.81,0.9,0.5,3,10.4,18.9,21.6,22.7,25.8,24.4,16.4,10.3,7,8.9,9.1,8.5,9,6.8,7.2,5.9,5.5,5.9,7.6,8.1,7.5,82.64762988,73.64762988,30.49
6041,538,1000000,0,0,3414289,3245112,3152301,2982990,4409046,3609344,2971268,2806313,2646237,3517814,-1.74,-5.81,4.72,12.48,19.27,22.27,23.34,21.71,20.6,13.36,9.09,7.56,-3.55,-7.09,2.35,9.22,15.6,19.06,20.3,18.47,16.97,10.49,6.62,5.99,2.9,2.1,6.1,12.8,18.9,23.7,22.8,25.6,23.8,17.7,12.4,9.5,8.5,9.2,8,8.5,7,7,5.2,4.6,4.9,7.6,7.2,8.1,85.26658943,76,30.49
6043,27,6600,1015053,267992,1165520,1224202,1242934,1200109,1300180,1375252,1313823,1439548,1295437,1054962,18.78,17.45,22.95,25.26,25.78,27.56,28.24,28.17,27.63,25.72,25.03,23.65,15.97,14.43,19.62,21.69,21.77,23.78,24.2,24.66,24.53,21.96,21.73,21.31,21.1,19.2,24.3,26.2,27.5,28.9,28.5,29,28.7,26.8,25.9,24,8.3,9.3,8.4,8.1,9.3,7.3,7.1,5.9,5.1,8.3,9.5,9.2,86.94668696,79.58000622,30.49
6051,124,1000000,8673222,5358001,6918056,8969088,9426498,9036788,9326014,9166220,8888832,9458097,9181921,9339549,10,8.84,16.7,19.36,23.64,27.27,28.41,27.71,25.07,20.37,18.43,17.71,7.21,6.05,13.86,17.79,19.3,22.88,24.15,23.86,22.08,17.43,15.79,15.07,11.7,10.8,15.6,20.2,23,27.7,28.2,28,25.9,21.4,18.5,15.8,6.3,7,6.1,6.2,6.1,5.2,5.8,5.2,5.2,5.7,5.8,5.4,88.39633015,79.64455627,30.49
6052,782,1000000,862100,1159549,425388,2008239,3581460,2893273,3596746,3894788,2726471,1929230,721,1861,5.72,4.63,13.86,18.41,22.29,26.14,27.39,26.25,22.79,17.36,14.13,13.54,2.99,1.51,10.4,14.85,17.77,21.74,23.13,21.72,19.4,14.16,11.49,11.29,8,7.3,12.6,17.7,21,23.7,25.4,25.7,23.4,18.6,14.9,12.9,6.3,7.6,6.1,6.1,4.7,4.2,4.3,4.7,4.6,4.8,5.9,5.2,86.99838745,76.61812527,30.49
6055,38,1000000,4174435,3499316,1840523,1978649,1723079,2763447,2717191,2452895,1019757,1426479,1659643,1901654,7.99,8.37,16.26,20.79,23.88,26.99,28.56,28.38,26.13,21.28,17.16,15.31,5.34,5.37,13.63,18.06,20.62,23.31,24.65,23.06,21.36,16.61,14.58,13.08,8.6,10.1,15.3,20,24.1,28.5,30,30.4,27.9,23.8,19.8,15.2,6.9,7.6,7,6.7,6.2,5.4,5.3,4.9,4.4,6.4,6.7,7.2,87.8142532,79.62850641,30.49
6061,261,1000000,575290,433923,132684,0,0,0,323516,134591,0,0,0,249,8.75,8.6,17.81,21.33,23.61,27.03,29.15,27.86,25.69,20.81,16.67,15.41,6.04,5.61,14.74,18.28,20.11,23.19,24.56,23.1,21.08,16.74,14.22,13.4,10.3,10.5,15.9,21,24.2,27.6,29.8,29.3,26.9,22.2,17.4,15.7,5.8,7.1,5.8,5.7,4.7,4.1,4.3,4.2,3.8,5.5,5.3,6,87.98666738,79.33439444,30.49
6065,788,1000000,1869461,2052313,2389881,2537893,1153319,2063632,1048065,2535256,2398211,2460138,1510677,2358284,-0.51,-3.9,10.95,13.94,17.93,24.19,25.58,23.76,22.78,14.68,9.12,4.39,-2.87,-5.46,4.2,10.1,14.91,20.7,22.41,20.23,18.74,10.7,6.44,2.57,2.1,1.9,7.3,14.4,18.2,23.1,26.2,25.7,23.6,16.1,9.9,4.6,8.9,9.6,9,9.9,9.7,8.7,7.6,7,8.9,8,10.9,10.1,89.01007763,77.6892658,30.49
6068,1318,1000000,6293590,6382751,6132388,6423346,5356440,5389673,6878137,5655066,5430054,4913337,3214931,3759611,-0.62,-2.63,8.1,14.07,17.9,24.98,26.55,24.13,23.28,14.76,9.04,3.79,-2.93,-4.68,4.17,10.14,14.84,20.68,22.49,20.2,18.87,10.54,6.08,2.14,2.3,2.3,8.2,15.2,18.3,22.4,25.7,26.2,24,16.2,10.3,5.1,7.7,8.4,7.7,9,8.9,7.9,6.6,5.7,7.9,6.6,9.5,8.6,89.26212567,77.66906544,30.49
6071,473,1000000,4216459,3795851,3735730,2334224,3626891,3807254,3948314,4041464,3734822,2870644,1894388,3162313,0.32,-2.91,7.21,14.66,20.75,24.46,25.6,23.75,22.34,15.28,10.72,9.42,-1.65,-4.9,4.24,10.72,16.39,20.08,21.73,19.47,17.68,11.54,7.75,7.31,3.3,2.7,6,13.5,19.8,23.9,23.5,25.9,24.6,18.9,13.8,10.6,7.2,8.6,7,7.6,6.5,6.9,5.2,4.5,4.7,6.1,5.9,7.3,86.85339875,77.14884127,30.49
6072,196,1000000,7261364,4173239,7451972,6884488,7397179,6869856,7281492,7100006,6821471,7385268,6975455,7135181,7.68,7.01,16.05,20.43,23.28,26.86,28.94,28.33,25.8,20.59,16.39,14.68,4.73,4.01,13.15,17.2,19.58,22.88,24.3,22.38,20.61,16.04,13.6,12.54,8.3,9.4,14.3,20.1,23.5,28,29.6,29.5,27.2,22.1,17.5,14.4,6.9,7.8,6.7,6.8,6,5,5.1,5,4.2,6.4,6.5,7.3,89.38188993,79.33156788,30.49
6073,51,1200,1498264,1420453,1445964,1484302,1027195,1472196,1560827,1550924,1507875,1510000,1567296,1493986,9.73,9.16,17.96,21.34,23.57,26.81,28.62,27.55,25.11,20.72,17.52,16.15,7.19,6.55,15.48,19.19,20.66,23.7,24.96,23.95,21.75,17.55,15.41,14.72,11.1,11.7,16.6,21.8,24.6,28.4,30.3,30.7,29,24,19.2,16.4,6.9,7.8,6.6,5.9,5.6,4.4,4.1,4.5,4.3,6.3,6.8,7,88.41629401,79.96169642,30.49
6076,3252,1000000,7734034,5011655,6380780,5794743,5585128,7082178,7766233,8007130,7728876,7823313,7710691,7170297,-4.09,-2.94,6.09,7.75,11.38,19.92,22.04,21.16,17.38,10.44,0.41,-3.57,-5.79,-4.89,1.41,3.34,7.58,14.44,14.69,13.66,10.53,6.25,-2.45,-5.16,1.2,1.2,3.4,9.7,13.7,20.1,21.2,20,16.9,10.5,2.1,0.4,10.9,10.3,10.5,10.6,9.5,8.2,9,8.8,8.5,8.5,10,9.4,85.30972562,66.03331986,30.49
6081,238,1000000,5782,177439,2513,4788,102680,39992,131531,254342,90745,15356,6861,14060,-6.28,-9.86,-0.97,8.64,18.06,18.85,22.41,22.42,19.54,9.94,7.03,5.28,-7.42,-10.55,-2.9,4.9,13.03,15.27,18.58,18.38,15.96,7.24,4.58,3.56,0.6,0.3,0.9,4,16.6,19.5,23.2,24.2,20.8,12.4,8,4.2,8,8,8.2,8.4,7.8,6.5,5.1,5.1,5.1,6.4,6,5.5,82.99707681,74.01297379,30.49
6085,666,1000000,3964134,3637884,3191989,1344203,1947343,3040966,3541604,4928321,4242418,2422576,1953649,1090118,-5.39,-9.11,1.46,10.24,17.06,20.46,22.18,21.74,20.35,12.47,7.45,4.55,-6.06,-9.58,-0.61,6.46,13.5,17.59,18.62,18.05,16.69,9.13,4.92,3.58,2.8,2,5.3,12.3,17.4,20.1,22.3,22.5,21.2,15.2,9.5,7.1,9.5,9.7,9,10.1,9.1,7.6,6.3,6.7,6.5,9.3,10.3,10.6,85.30192386,76.30192386,30.49
6090,968,1000000,6418020,5464671,4167350,4185164,5383177,6153486,6841618,6587332,5335962,5581924,4742235,4892536,-7.99,-12.26,0.91,8.69,13.58,19.81,22.1,20.27,18.98,10.12,4.3,-2.11,-8.7,-13.03,-1.5,4.34,10.52,16.11,18.46,17.18,15.83,7.23,2.43,-2.52,0.2,0.2,1.6,9.9,15.7,20.9,24.5,22.5,20.3,12.2,5.2,1,8.9,9.9,9.5,10.2,8.6,6.6,7.6,8,7.8,8.5,9.7,8.5,83.34356785,74,30.49
6094,732,1000000,7301515,5781609,5048024,3970616,6984883,6008415,6707695,7361795,7500158,5963289,6189261,5972664,-3.96,-7.37,2.39,11.69,19.18,21.13,22.77,21.76,20.66,12.2,9.58,7.55,-4.93,-8.6,0,7.4,14.54,17.69,18.73,17.23,16.27,8.83,5.97,5.81,0.9,0.5,3,10.4,18.9,21.7,22.8,25.7,24.3,16.4,10.3,7,8.9,9.1,8.5,9,6.8,7.2,5.9,5.5,5.9,7.6,8.1,7.5,82.64097988,73.64097988,30.49
6096,924,1000000,0,0,1284161,2009517,2211228,1741785,2151962,2176857,2096248,2119907,1136122,2140704,-1.98,-5.64,6.73,12.62,16.72,23.15,24.93,22.91,22.2,14.02,7.75,1.7,-4.1,-6.92,2.63,8.72,13.56,19.51,21.45,19.52,18.21,9.9,4.94,0.47,1.8,1.2,7.3,13.1,17.6,23.6,26.1,25,22.8,15.6,9,4.2,9.8,9.9,9.4,10.7,10.5,8.3,7.5,7.9,9.8,8.4,11.2,10.5,88.29546401,77,30.49
6103,692,1000000,13216819,11897271,13182302,8349517,7338443,12385382,12821555,12807447,12317760,12899724,10751128,13031551,-4.24,-7.56,0.74,10.3,19.21,21.04,23.07,22.49,20.69,11.65,8.89,6.95,-5.75,-8.75,-1.73,6.31,14.43,17.49,18.91,18,16.5,8.35,5.98,5.31,1.2,0.5,1.8,8.6,15.4,19.2,20.3,22,20.3,13.1,8.8,6.5,8.8,8.2,8.6,8.5,6.6,6.4,5.2,5.1,5.1,6.9,7,6.7,82.05437286,73.80410149,30.49
6105,204,1000000,11544289,9631604,10688537,7176554,9468166,10844799,11132909,11169762,10732207,11360012,11116067,9861168,-2.96,-6.03,1.89,11.35,19.53,21.81,24,23.33,21.31,12.28,9.45,8.32,-4.48,-7.37,-0.6,7.21,15.01,18.33,20.1,18.84,17.25,9.29,6.9,6.61,1.4,0.7,3.3,12.2,20.1,22.3,23.5,24.9,22.4,13.6,10.2,8.4,6.3,6.6,5.8,6.9,4.7,4.9,3.3,3.5,3.7,4.8,4.6,4.3,85.29473995,76.29473995,30.49
6112,4793,1000000,607843,220687,788098,722306,753739,858206,901885,783518,654376,616523,974543,882244,0.59,0.55,6.57,8.89,11.17,20.29,22.01,22.63,20.04,13.08,3.08,-1.57,-2.51,-2.91,1.56,4.21,8.14,14.78,14.76,14.18,11.37,7.51,-1.27,-3.95,2.4,3.2,4.9,7.1,7,11.6,13.7,15.5,13,10.1,5.4,3.4,9.7,9.6,9.7,10.1,8.9,8.7,8.8,9.1,8.6,8.5,10.1,10,79.11356175,62.55678087,30.49
6118,11,1000000,6461116,5847407,6431613,1956051,3499864,6040276,6253742,6262985,5540546,5914247,5858924,6345383,-0.83,-3.96,3.36,12.76,20.51,22.96,25.05,24.43,22.43,13.34,10.62,9.88,-2.77,-5.79,0.99,8.28,15.81,19.36,21.03,19.62,18.21,10.35,7.82,8.13,2.7,1.1,3.6,11.8,19.8,24.8,27,27.5,25.3,17.4,13.9,9.9,9.5,9.8,8.4,9.7,7.5,8.2,6.1,6.6,7.1,8.4,7.3,6.9,85.69750586,77,30.49
6137,415,1000000,1535766,1520871,1225686,1170166,1506639,1305641,1501360,1536407,1438996,842133,829230,534024,0.59,-3.03,7.09,15.11,20.08,24.72,26.25,23.79,22.32,15.42,10.61,8.76,-1.17,-4.49,4.56,11.4,16.4,20.97,22.73,20.12,18,11.68,7.96,6.81,3.8,3.2,6.4,14,19.4,24.5,25.1,27.3,25.9,19.7,14.6,9.8,7.5,9,7.3,8.1,7.4,6.9,5.8,4.6,5,6.9,6.6,8.1,88.64046658,77.87974738,30.49
6139,347,1365,41356,36765,25151,19934,19133,38224,37365,39876,38764,25608,22343,19057,6.89,6.67,13.21,19.18,22.81,27.37,29.8,28.68,26.55,20.8,14.75,12.5,3.72,3.8,11.02,15.97,19.66,23.11,24.24,22.29,20.65,15.57,12.02,10.18,8.7,9.6,14.2,20.7,23.4,26.5,29,28.4,26.4,21.6,16.5,12.4,7,7.9,6.5,8.3,7.6,6.6,7.9,6,5.3,6.4,6.7,7.6,90,79,30.49
6139,347,1365,4135642,3676502,2515128,1993367,1913293,3822378,3736476,3987581,3876421,2560777,2234254,1905712,6.89,6.67,13.21,19.18,22.81,27.37,29.8,28.68,26.55,20.8,14.75,12.5,3.72,3.8,11.02,15.97,19.66,23.11,24.24,22.29,20.65,15.57,12.02,10.18,8.7,9.6,14.2,20.7,23.4,26.5,29,28.4,26.4,21.6,16.5,12.4,7,7.9,6.5,8.3,7.6,6.6,7.9,6,5.3,6.4,6.7,7.6,90,79,30.49
6149,578,1000000,4703647,4245393,4684551,4529714,4094149,4507543,4651068,4654950,4436460,4680112,4535603,4690564,-5.39,-10.04,0.96,9.61,17.77,20.41,22.07,21.78,20.34,12.48,8.12,5.61,-6.58,-10.58,-1.06,6.29,13.72,17.27,18.25,17.7,16.54,9.15,5.39,4.03,0.8,0.5,2.5,10.8,18.9,22.1,23.2,23.7,22.1,15.2,9.1,6.4,9.9,9.1,8.9,9.5,8.1,7.9,5.9,6.2,6,9.3,9.5,9.7,84,75,30.49
6153,836,1000000,5726226,4749151,5741865,5536788,5658631,5417747,4992291,5277588,5462600,5721246,5572275,5774315,0.09,-3.41,7.54,14.53,19,24.04,25.52,23.45,22.38,14.75,9.33,6.11,-2.29,-5.07,4.28,10.54,15.56,20.88,22.3,20.04,18.19,10.87,6.61,4.3,2.3,2.5,8,14.8,19.2,23.2,26.1,26.5,24.4,17.6,11.5,6.6,8.6,9.1,7.9,9.3,8.4,7.3,6.5,5.9,6.7,7.7,9.3,9.9,87.41460312,77.41460312,30.49
6165,5677,1000000,4622477,4054777,3401826,4022187,4353111,4581347,4413403,4516164,4707303,4478048,4310431,4706917,0.12,4.3,8.33,9.72,13.68,22.99,23.08,23.18,19.78,13.51,1.87,-4.32,-2.4,-0.28,2.37,3.19,7.91,12.34,13.06,13.32,10.04,7.74,-1.66,-6.06,1.5,5,9.4,12.3,14.7,19,20.5,20.1,16.9,12.2,3,0.1,4.6,7.4,6.6,8.9,7.1,6.8,6.8,6.7,6.7,6,7.1,5.6,84.72386996,65.43645992,30.49
6166,400,1000000,6613577,4228151,3538199,4625408,6197774,7173582,7907338,7043560,5022172,4431143,2685017,2894770,0.67,-2.81,7.34,15.15,20.55,24.74,26.14,24.03,22.65,15.67,10.83,9.17,-1.26,-4.57,4.47,11.17,16.5,20.63,22.32,19.94,17.99,11.78,8,7.1,3.7,3,5.9,13.6,19.3,24.7,24.6,27.1,25.5,20.2,14.5,10.1,7.7,9.1,7.5,8.3,7.7,7.1,5.9,4.7,5.2,6.9,7,8.5,88.26924859,77.73794194,30.49
6170,687,1000000,3951464,2156815,2790783,3408736,1286385,3359931,3125839,3640254,4017348,4113748,3378416,3905735,-5.79,-10.81,0.49,8.06,14.28,18.28,20.7,20.54,19.53,11.66,6.73,3.25,-6.51,-10.96,-1.13,5.04,11.52,15.49,17.49,17.59,16.46,8.96,4.48,2.23,2.5,1.1,4.5,9.3,13.3,16.8,19.8,18.3,17.5,14.2,8.7,5.6,9.5,9.6,9.2,9.7,9.1,7.2,6.6,6.8,7.2,10,10.7,10.7,84.95921423,75.61987639,30.49
6177,5803,1000000,2416361,2118123,2271539,1167319,1883883,2295846,2864827,2842060,1952239,2090944,2128002,2147260,3.62,7.73,10.44,12.16,15.41,23.62,24.22,24.56,21.19,14.22,6.03,1.41,0.54,2.54,4.05,4.46,7.85,13.25,15.95,15.96,13.47,9.37,1.25,-2.18,6.8,9.5,11.9,14.6,16.2,18.5,22.3,20.8,20.2,17.1,11,7.7,4.2,7.6,6.9,9.6,9.1,7.4,6.7,6.7,5.5,6,6.6,7.1,78.36003417,62.45729016,30.49
6183,331,1000000,1246255,1254797,350645,643185,964111,1382144,1522217,1368362,1670850,1242413,1397876,1362855,12.19,12.67,16.46,22.37,25.26,27.97,30.15,31,29.23,25.06,18.06,15.18,6.96,8.98,13.49,18.69,21.62,23.44,23.96,23.52,22.3,18.81,14.55,11.57,13.8,16.8,19.2,23.5,25.9,28.2,29.7,30.3,28.6,25,20.8,17,6.5,7.7,6.8,7.9,10.1,7.6,10.5,7.7,7.1,7.7,7.3,6.7,88.06809148,78.70343701,30.49
6193,3566,1000000,2808680,2500098,3031094,2654566,2543711,2997641,3183810,2984836,2449651,1901229,1728083,2333389,2.76,4.63,10.54,15.15,16.86,24.2,25.94,25.1,24.11,16.35,8.82,5.12,-0.66,0.13,5.3,8.7,12.68,18.67,19.93,19.1,17.04,11.58,4.34,1.08,4.1,6.6,11.8,15.8,19.4,24.6,26.2,25.4,22.7,17.3,10.4,6.7,10.6,11.9,10.5,13.5,12.7,12.1,11.5,10.7,12.2,11.1,13.3,12.9,85.95634094,69.9022336,30.49
6194,3745,1000000,3480262,2259455,1762261,1806661,2571238,3148775,3316108,3861998,3386625,3065410,2742706,2402723,2.96,4.68,10.62,15.06,16.98,24.69,26.4,25.41,24.27,16.5,8.83,5.04,-0.59,0.1,5.18,8.46,12.57,18.65,19.99,19.19,17.09,11.65,4.26,0.94,5.5,8.7,12.2,17.2,20.2,24.7,26.3,25.4,23.6,18.8,11.8,8.2,10.1,11.6,9.7,13.3,12.4,11,10.7,9.7,10.6,10.3,12.3,12.1,85.52857534,70.81907962,30.49
6195,1262,1000000,737662,872704,1026512,613954,598498,694484,1189820,1272142,1020710,817104,645573,485577,1.67,-1.38,8.51,14.65,19.19,24.59,26.56,23.82,22.62,15.47,10.12,6.86,-0.99,-3.63,5.58,11.17,15.85,21.13,22.85,20,18.25,11.26,6.98,4.62,5.8,4.8,9.6,15.2,20.3,22.9,24.8,26.6,26.4,20.6,12.5,9.8,8.9,10.1,8.8,10.4,10,8.4,7.2,6.9,7.8,8.2,10.3,10.6,88.00964626,76.92651589,30.49
6204,4590,1000000,5817771,5063038,4069067,3840467,3003309,3754739,4905486,5840982,4024500,5003173,4997717,3932617,-1.06,-0.06,6.03,8.17,10.85,20.47,21.69,21.69,18.99,11.74,1.54,-3.05,-4,-3.13,1.24,3.97,8,15.57,15.05,14.33,11.65,7.02,-1.82,-4.66,2.9,3.7,7.4,9.4,12.1,19.8,21.2,19.6,16.9,12.5,5.9,4.2,9.6,10.7,9.9,10.1,10.6,9.1,8.4,8.4,8.5,9,9.2,10.2,81.16440784,63.95623126,30.49
6248,4313,1000000,1616939,1553866,1798684,798552,1140526,1558769,1517275,1781122,1793306,1777583,1861941,1826999,0.26,0.25,6.18,8.7,11.09,20.06,21.77,22.29,19.68,12.78,2.78,-1.74,-2.77,-3.15,1.34,4.09,8.11,14.83,14.81,14.2,11.3,7.37,-1.52,-4.09,2.6,3.5,6.3,8.8,11.5,16.8,17.5,17.9,15.3,12.3,6.5,3.6,8.7,8.6,9.1,10.2,9.1,8.2,8.3,8.7,8,8,9.1,8.9,78.9294384,62.4647192,30.49
6249,20,400,1234622,1318259,1328643,732514,957409,1169033,1331630,852709,959503,554457,780642,370992,8.39,6.16,14.21,18.97,22.48,27.68,28.25,26.89,25.09,19.05,16.27,16.35,5.27,3.19,11.09,15.82,18.92,23.34,24.02,23.27,21.73,16.19,13.73,14.09,9.8,8.1,13.7,19.8,23.7,29.1,30.1,29.3,26.6,20.1,16.9,15.3,7.1,8.7,8.3,8.2,7.8,7.9,7.4,6.2,7.2,7.5,6.2,6.5,87.47543665,79.44461828,30.49
