"Plant.Code","Elevation","pond_area","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Tdb","Twb","nwT"
6195,1262,1e+06,737662,872704,1026512,613954,598498,694483,1189820,1272142,1020711,817104,645573,485577,2,-1,9,15,19,25,27,24,23,15,10,7,-1,-4,6,11,16,21,23,20,18,11,7,5,5.810886994,4.77650969,9.577727023,15.22825124,20.28549108,22.87052312,24.83070148,26.58577719,26.37410746,20.64375532,12.53140319,9.833963096,9,10,9,10,10,8,7,7,8,8,10,11,88.00964626,76.92651589,30.49
6204,4590,1e+06,5817770,5063038,4069066,3840467,3003309,3754739,4905485,5840982,4024500,5003172,4997717,3932617,-1,0,6,8,11,20,22,22,19,12,2,-3,-4,-3,1,4,8,16,15,14,12,7,-2,-5,2.915323406,3.68784744,7.391602363,9.388214681,12.06345809,19.75733974,21.19031651,19.5774717,16.90860152,12.47808284,5.94164179,4.231025256,10,11,10,10,11,9,8,8,9,9,9,10,81.16440784,63.95623126,30.49
6248,4313,1e+06,1616939,1553866,1798684,798552,1140526,1558769,1517275,1781122,1793306,1777583,1861941,1826999,0,0,6,9,11,20,22,22,20,13,3,-2,-3,-3,1,4,8,15,15,14,11,7,-2,-4,2.594009659,3.526984417,6.334068407,8.799250875,11.51985053,16.76348713,17.52654557,17.89355201,15.32026859,12.28987454,6.544658077,3.641317119,9,9,9,10,9,8,8,9,8,8,9,9,78.9294384,62.4647192,30.49
6249,20,400,1234622,1318260,1328643,732514,957409,1169033,1331630,852708,959504,554457,780642,370992,8,6,14,19,22,28,28,27,25,19,16,16,5,3,11,16,19,23,24,23,22,16,14,14,9.76395546,8.08929578,13.69211684,19.77290837,23.68766717,29.13592881,30.1379379,29.25501358,26.64253275,20.10372153,16.86639608,15.25739828,7,9,8,8,8,8,7,6,7,7,6,6,79.6520066430681,89.4796930092767,30.49
6250,530,1e+06,1827189,1263812,448417,1463855,1563178,1642589,1892927,1691705,1116636,701880,980000,283836,3,0,10,15,21,25,26,25,22,15,12,12,0,-2,6,12,17,21,22,20,19,12,9,10,6.398181782,4.457411053,10.81642885,16.15054273,20.79464765,25.1935794,26.74782541,25.91988903,24.40038359,18.83502925,15.83730325,13.16306417,5,6,5,6,5,5,4,4,5,5,4,4,86,76.17197211,30.49
6254,700,1e+06,1999153,1831252,1760633,1046021,1110909,1830457,1954772,1941929,1829786,1529742,1403138,1824493,-3,-8,6,13,18,23,24,23,22,13,8,3,-5,-9,2,9,14,19,21,19,18,10,5,2,0.950258767,0.758006096,5.759494424,12.9635574,17.70090966,22.18525937,25.06226036,24.46763004,22.76715904,15.19588622,9.087247715,5.005349563,10,11,10,11,10,8,7,7,8,10,12,11,87.0327031,76.98748535,30.49
6257,500,1e+06,8109318,9257517,7755886,6726832,8317399,9994721,10463499,10137365,9388421,6524855,6079784,4982520,6,6,14,19,23,27,28,27,23,18,15,14,3,3,11,16,18,22,23,22,20,15,12,12,7.683752169,7.862742778,14.05342968,18.20872294,21.15401371,24.75813867,26.08029263,25.02801581,22.29453912,17.08541895,14.07791278,12.87149946,6,7,6,6,5,4,5,5,5,5,6,5,88.5675415,77.5675415,30.49
6264,590,1e+06,3661445,4000812,4070680,3630886,3701299,3771350,3864862,3945348,3897308,220079,1137055,3297618,-2,-6,5,12,19,22,23,21,20,13,9,8,-3,-7,2,9,16,19,20,18,17,10,6,6,1.810431761,1.414210831,4.897371925,11.26844033,18.46186265,22.94765761,23.19687734,25.36743546,23.31849798,16.64290307,11.65204486,8.427268612,6,7,6,6,4,5,4,3,3,5,5,5,84.7367973,75.34403211,30.49
6285,496,1e+06,96041,86300,85000,87983,82407,77345,81423,81117,79985,87561,13393,36476,-7,-5,-1,5,11,15,16,15,8,5,-4,-6,-8,-6,-4,2,7,11,12,11,6,4,-5,-7,0.012082848,-0.008139193,-0.040285447,0.19926518,6.247395029,10.9481597,11.55949682,9.219982627,4.536823874,0.794171695,-0.020373634,0.009050525,4,4,5,6,6,5,5,5,5,5,4,4,73.24052935,61.24052935,30.49
6358,1072,1e+06,492,2016,1074,2442,0,3784,14381,9750,8125,-19,378,0,-8,-12,1,9,14,20,22,21,19,11,5,-1,-8,-13,-1,5,11,16,19,17,16,8,3,-2,0.277031758,0.150272937,2.421480389,10.17118913,16.35921961,21.0089379,24.07816251,22.63134588,20.57823159,12.73960557,5.715826648,1.721002439,9,10,9,10,9,7,8,8,8,8,10,9,83.28647591,74,30.49
6469,1920,1e+06,3383507,3149649,3163869,2777523,3158433,3075905,3375580,2929070,2527313,3070639,3110319,3255589,-8,-13,1,7,12,19,21,20,17,9,1,-5,-9,-13,-1,3,8,15,17,16,12,6,-1,-6,2.396843409,2.263104218,4.221185358,9.546006814,14.49707552,19.0994397,21.06160453,21.55205473,18.74009651,13.79737129,8.719943687,4.959872027,12,11,11,12,11,8,9,8,9,11,10,10,84.24233566,69.58082449,30.49
6481,4700,1e+06,5578559,4663516,4900702,2197781,5360162,5020472,5648732,5636209,5377985,5473167,0,4978381,1,5,9,10,15,24,24,24,21,15,3,-2,-1,1,3,4,9,13,14,14,11,9,-1,-4,2.89778669,5.29919905,8.620953015,11.35825091,13.34739231,16.48477761,18.19479897,18.38132239,15.95450043,11.74718391,3.868178807,1.670037553,5,8,8,10,8,8,8,8,9,7,9,7,83.72217316,64.15866276,30.49
6558,84,1e+06,0,0,0,0,0,0,423,332,650,0,0,0,8,8,16,21,24,27,28,29,26,21,17,15,5,6,13,18,21,23,25,23,21,17,15,13,11.03372479,12.10805971,16.56111941,22.85582649,25.90446968,29.24666103,30.7433619,31.16217475,29.0120669,24.28988802,20.28236772,17.29912908,5,6,6,6,6,5,5,4,4,6,6,7,89.56567169,79.93085033,30.49
6559,270,1e+06,239955,209148,225630,231857,230237,224690,224883,227456,210123,38500,107909,238851,-7,-4,-1,5,11,16,17,15,8,5,-4,-6,-8,-6,-4,2,7,11,13,11,7,4,-5,-7,0.171691011,0.207571392,0.310729012,1.78323864,5.751106191,8.802217074,10.63078687,9.987967649,6.039006661,4.261206079,0.358811983,0.194889688,3,5,5,6,5,6,5,5,4,3,5,4,66.7071812,58.86968233,30.49
6639,400,1e+06,1881939,1631755,1721690,809753,1465642,1438221,1412692,1372756,1143728,594790,1146151,1438307,1,-2,8,15,20,25,26,24,22,16,11,9,-1,-4,5,12,17,21,23,20,18,12,9,8,3.999687722,3.386079988,6.570919306,13.80747585,19.07740327,24.77306939,24.34590925,27.13993836,25.69254717,19.97148236,14.91086556,10.56906495,7,9,7,8,7,7,6,5,5,7,7,8,88.35734204,77.79533188,30.49
6641,240,1e+06,2632333,2800340,99244,1291793,3818868,3035607,3848572,3132093,3349003,2922125,1753041,866219,3,0,10,16,21,26,28,25,23,17,12,10,0,-2,7,13,17,22,24,21,19,13,9,8,6.265654686,5.930217085,8.273721672,14.85037332,17.59539686,22.58543685,24.87005763,22.61201245,20.7564476,17.64826688,12.43100738,12.04508188,5,6,5,6,5,5,4,3,4,5,5,6,90.37891601,79.37891601,30.49
6664,580,1e+06,1829037,1938009,2190004,1519601,2003123,2227769,2281127,2273126,2076949,1950172,174165,690074,-5,-10,3,11,17,22,23,21,21,12,6,3,-6,-10,0,7,14,19,20,19,17,9,5,2,0.915851421,0.769661825,3.998766446,13.25285471,19.2974929,23.56309796,25.98323337,25.60712073,23.79998948,15.60989294,9.174423243,5.191961115,9,10,9,11,10,7,6,6,7,9,11,11,86.82149886,77.07161471,30.49
6768,300,1e+06,827260,692693,141354,0,406624,700838,842468,688526,631508,838728,661634,554875,1,-2,7,16,20,25,27,24,22,15,11,9,-1,-4,5,12,17,22,24,21,18,12,8,7,4.218828104,4.262465506,7.391639574,14.98273697,19.75513686,24.05336543,25.71535847,27.11739142,24.93029943,18.80874137,13.83159084,11.54098717,7,9,7,8,7,6,5,4,4,7,7,8,90,79,30.49
6772,465,1e+06,1445051,1307701,1376368,1296005,1084695,1336979,1437540,1371051,635929,1030458,1082066,1091336,6,5,12,18,21,27,29,28,26,19,13,11,2,2,10,15,19,23,24,22,20,15,11,8,7.146883528,8.125874175,12.6144199,18.81139317,21.23818095,25.52498993,28.43089074,27.76267602,25.50544773,20.3464582,14.34087409,11.04591325,7,8,7,8,8,7,8,6,6,6,8,8,90,78.3310609,30.49
6823,387,1e+06,1638977,1508171,1730995,1378306,1584370,1572845,1597157,1596364,1391146,1668025,1618063,1364542,1,-2,8,15,20,25,27,24,22,16,11,10,-1,-4,6,12,17,21,23,20,18,12,9,8,4.532298916,3.780200575,7.411526914,14.22164618,19.06851088,25.06166769,23.17862102,26.61313801,25.68975931,19.88021806,15.00109999,10.88423869,7,9,7,8,7,7,6,5,5,6,7,8,88.09714137,77.70751435,30.49
7013,1178,1e+06,0,0,0,0,0,0,18551,13416,0,0,0,0,2,1,10,16,18,26,28,25,24,17,10,6,-1,-2,6,12,16,21,23,21,19,12,7,4,3.736214069,4.657342814,10.75673408,16.29329194,18.88646583,24.52834444,26.62779092,25.25750574,23.05576778,16.31898926,10.98235496,6.149512595,8,10,8,10,9,9,8,7,9,7,10,9,90,76,30.49
7030,420,1e+06,1013337,1153521,655215,1165904,1303814,1229131,1221838,1335093,1327529,1322795,1292924,1324302,8,9,14,21,24,28,30,30,28,23,16,13,5,6,12,17,21,23,24,23,21,17,13,11,10.47532869,12.37125786,15.81588699,21.2376836,23.82381001,26.99642963,29.05311814,29.44030095,27.68311226,23.57953392,18.75450287,14.681043,7,8,7,8,8,5,8,6,5,6,7,6,90.34484922,77.68102745,30.49
7153,15,1e+06,1086500,578357,646190,1489068,1232764,1224715,1212067,1156549,1155805,958649,699967,568886,-1,-4,3,12,20,23,25,24,22,13,10,9,-3,-6,1,8,16,19,21,20,18,10,8,8,2.267226179,0.789355091,4.575401381,12.14111811,19.17653086,25.98560067,26.11783597,26.23607467,25.90820805,18.00271326,16.49936477,9.129289692,10,10,9,10,8,9,7,7,8,9,8,7,78.078686050917,87.5896063444187,30.49
7210,173,1e+06,1201685,1158206,1131281,0,371094,1162592,1109235,1153224,1155539,1263801,886241,61,7,6,15,19,23,28,29,27,24,18,16,16,4,3,11,15,18,22,23,23,21,15,13,14,9.660875243,8.571867339,13.17538863,19.00782027,22.44628603,27.42362143,28.19818754,27.39358232,25.16983362,20.20406831,17.01662409,14.70131771,6,7,6,6,5,6,5,4,5,5,4,5,89,78,30.49
7213,380,1e+06,3052339,2892015,935483,1402173,2017557,2551896,2821756,2907983,2559893,2742739,2716228,2246920,3,0,9,15,21,25,25,24,22,14,12,11,0,-3,5,11,17,21,22,20,18,11,9,9,5.75497155,3.76354841,9.896375463,15.35362464,20.67271069,25.86825323,26.83706096,26.19997206,24.12383767,18.39340018,15.50708137,12.8757816,5,6,5,6,5,5,4,4,5,6,4,4,86.60225509,76.60607708,30.49
7238,73,1e+06,695468,502377,827977,772184,730170,630672,847324,911170,773885,661707,761809,587447,17,16,23,25,27,28,29,28,28,25,24,22,13,12,19,21,21,24,25,25,24,21,20,19,16.74162155,16.18872871,21.4852939,23.80855515,25.39219676,27.6882611,27.50259198,26.9682793,26.65533772,23.59216034,22.65292142,20.86325147,8,9,8,7,8,6,7,6,6,7,8,8,87.00528983,79.57298998,30.49
7294,94,1e+06,0,0,0,0,0,0,0,0,0,0,0,780770,16,15,23,25,27,28,29,28,28,24,24,22,13,12,19,21,21,24,25,25,24,21,20,19,15.67708448,14.49747999,21.36677699,23.86272839,25.34349492,26.94396567,27.41204392,26.9668135,26.63277629,23.46510154,22.01594368,20.47925035,8,9,8,7,8,6,7,6,6,7,8,8,86.99955373,79.50959278,30.49
7296,990,1e+06,474734,515014,392431,0,59744,439783,513595,482636,386142,299811,391314,230716,1,0,10,16,19,26,27,24,23,16,10,6,-1,-3,6,12,16,22,24,21,20,12,7,4,5.236932972,4.784683307,10.08158949,15.83888466,18.52862553,22.09985386,25.19729562,24.41157353,23.25267474,17.7562338,12.4059713,8.32166259,8,9,7,9,7,7,6,5,6,6,9,9,89.00384663,77.10657372,30.49
7307,523,1e+06,100118,89870,105533,0,3536,58998,113826,102833,98091,36319,95522,103137,11,13,16,17,21,28,29,27,24,21,10,8,7,9,11,10,14,17,18,17,14,13,7,6,5.730663009,8.054029305,9.821431355,12.43194646,15.00031803,18.21108746,19.63757084,19.45409101,16.89966712,16.17018982,9.169767968,7.960176477,4,7,5,7,6,6,6,5,5,4,5,5,87.98381632,67.90332139,30.49
7314,99,1e+06,316269,281372,265541,282058,246489,268015,281630,286145,253506,0,91430,295860,-2,-6,2,10,17,20,24,24,22,13,10,9,-4,-7,-1,6,13,17,20,20,18,10,8,7,2.554677274,0.425176086,2.171923385,8.25940423,16.24984693,20.0683886,22.92733268,23.98997867,23.29880726,16.5939017,12.9678138,10.63713055,11,10,10,10,9,8,8,8,7,9,8,8,81.1717886,75,30.49
7350,281,1e+06,406435,99590,227370,165892,363535,364430,370235,364620,360484,349625,419952,387760,2,7,10,10,17,24,25,23,17,14,4,3,1,4,6,6,11,14,15,14,11,10,2,2,4.03609443,5.434966433,7.274999403,9.529599317,13.03767591,17.20082823,19.94543313,20.12170222,16.93625742,13.83790862,9.004987831,4.890394205,4,5,6,6,6,7,6,6,5,5,6,6,89.94004552,65.49988078,30.49
7504,4422,1e+06,345198,251380,418880,384217,343973,375881,355759,385338,319180,381606,364004,397592,-2,-2,6,7,10,19,21,21,18,10,1,-3,-4,-4,1,3,7,15,14,14,11,6,-2,-5,1.254814744,1.965097056,5.201769156,10.88028002,13.57815216,20.88568326,21.81264432,20.48713154,17.93554232,11.50686415,3.856758646,1.626514524,11,11,11,11,11,8,9,9,9,9,10,12,83.12961112,65.03323277,30.49
7513,444,1e+06,181586,178476,180681,101225,101212,145912,154938,122600,100181,123895,140483,143089,-13,-16,-7,3,13,14,18,20,16,6,2,-2,-13,-16,-8,0,9,11,15,17,14,4,1,-2,1.098754276,-0.04255063,-0.104427456,0.475927493,10.54271901,15.77216354,19.95754569,20.99941514,18.23560138,9.053182339,4.404645912,-0.719939861,9,9,10,9,9,7,6,6,6,7,8,7,80.68639246,72.31360754,30.49
7527,18,1e+06,125005,104799,121330,81660,110199,118838,115178,115802,117649,124249,124562,123652,10,13,16,16,18,25,25,25,23,21,11,8,7,10,12,11,13,17,17,17,15,15,7,7,6.51918314,6.219449151,8.686344767,14.62308264,15.94882331,18.83007317,19.5910848,19.74013048,18.18269975,16.21436895,8.817534317,6.770919892,2,5,4,7,8,7,8,7,5,4,4,5,93.46091785,70,30.49
7546,1017,1e+06,0,302,556,2146,1961,9088,23442,25418,14126,2967,1031,669,2,2,10,16,19,27,28,26,25,17,11,6,-1,-2,7,12,16,22,23,21,20,12,8,4,4.197345803,5.225089657,11.30564966,16.51080645,19.20159653,24.88897461,27.1551522,25.44960796,23.02862828,17.00131273,11.51949939,6.886617824,8,10,8,10,9,8,8,8,9,7,10,9,90.78913967,76,30.49
7549,738,1e+06,129055,135197,108335,85965,89570,90954,85917,85362,83553,78377,81491,36580,-6,-11,0,7,14,18,21,20,19,12,6,3,-7,-11,-1,4,11,15,17,17,16,9,4,2,1.088680648,0.759262091,3.70246499,9.513709487,15.12155433,18.56501584,21.14243518,20.86863561,19.41415563,13.09457204,8.658065685,5.548098328,10,11,10,10,10,8,8,8,8,11,11,11,84.20328945,74.98463643,30.49
7551,43,1e+06,227917,149019,202279,219989,137473,215836,201991,202179,188317,225069,240357,229584,10,13,16,16,18,25,25,25,23,21,10,8,7,10,12,11,13,17,17,17,15,15,7,7,6.118358483,5.983649253,8.625757045,14.01897183,15.72017982,18.57149325,19.45156178,19.4791843,17.87229606,15.81129268,8.00902587,6.199199392,2,5,4,7,8,7,8,7,5,4,5,5,93.60088458,70,30.49
7552,23,1e+06,276943,147861,136822,264492,251774,246807,248370,254913,249019,155080,258961,268063,10,13,16,17,18,25,25,25,23,21,11,8,8,10,12,11,13,17,17,17,15,15,7,7,6.399401605,6.160773461,8.690589601,14.38305076,15.86759598,18.73950702,19.5714143,19.64921917,18.06492904,16.11975346,8.552547023,6.604137809,2,4,4,7,8,6,8,7,5,4,4,5,93.2189131,70,30.49
7604,315,1e+06,117539,107197,49308,94182,49981,120908,200086,120306,44783,0,19962,202074,2,-1,8,16,20,26,27,24,22,16,11,9,0,-3,6,13,17,22,24,21,18,12,9,7,5.129355367,4.801813922,7.64611286,15.06441978,19.52407394,24.11192029,25.70971642,26.98277741,24.73673234,18.49965185,14.10730374,11.53275318,7,9,7,8,7,6,5,4,4,6,6,7,90,79,30.49
7605,35,1e+06,424350,31043,420620,401515,117669,347054,393614,390254,392279,375412,407408,418552,7,10,11,11,16,21,25,22,17,15,7,6,5,7,8,8,12,15,16,16,13,13,6,5,7.36499316,8.972253639,10.2242611,12.33085238,15.26446242,19.17956167,20.66785876,20.53550204,15.90359955,13.89902416,8.497136992,7.715791022,4,5,4,4,5,6,6,6,4,4,5,7,69.5244776959918,86.4496285281514,30.49
7697,38,1e+06,252849,243134,251611,233776,220662,243466,243736,226974,241991,264225,348076,242737,10,9,18,21,24,27,29,28,25,21,17,16,7,6,15,19,20,23,25,24,22,17,15,14,10.01127707,10.41520431,14.21240436,19.83619828,23.96977983,27.87497752,30.27107485,31.28088482,29.00579773,23.41360348,19.05451164,15.80719938,7,8,7,6,6,5,5,5,5,7,7,7,88,79.26639945,30.49
7698,230,1e+06,307865,159921,180878,220291,194967,235653,248959,254390,250296,224542,257512,247473,8,7,16,21,24,28,29,28,25,20,17,15,5,4,13,17,19,23,24,23,21,16,13,13,10.69690953,9.908179747,14.61102747,17.96468859,22.10660913,25.17658422,27.60367026,28.03341134,25.87726522,20.73604139,17.13515108,15.14181714,6,7,6,5,4,4,4,5,5,6,6,6,89.43473541,79,30.49
7699,156,1e+06,376846,362855,385986,282123,234338,365991,382534,569325,0,99763,0,0,17,16,23,26,27,29,29,28,28,25,24,22,14,13,19,21,22,24,25,25,24,21,21,20,20.57166609,19.8313901,24.83273039,27.60797525,28.3694246,31.0097162,31.15563029,31.44246269,31.20577302,25.87585571,24.53020053,22.56059386,7,8,7,6,7,5,5,5,5,6,7,7,88,79.92547047,30.49
7701,9,1e+06,233329,194151,241507,215573,173828,130063,210578,164730,185326,186993,221817,236767,-2,-5,3,12,20,22,25,24,22,13,10,10,-4,-7,0,8,15,18,20,19,18,10,7,8,1.302358663,0.812558443,3.033373156,9.933741913,19.54836674,22.36676498,23.68030265,25.11836185,23.04958698,15.01283657,10.41019284,8.199308482,8,8,7,9,6,7,5,5,6,7,6,6,85.71680922,76.71680922,30.49
7710,530,1e+06,1782486,1480507,2208850,1412578,1350948,2094493,2298975,2306547,2180271,2320794,1588836,1892064,7,7,16,20,23,27,29,27,24,19,16,15,5,3,12,16,18,22,23,23,20,15,13,12,9.493710286,9.202462912,13.82530792,18.48535895,21.83845524,25.04835392,26.92313984,27.43116912,25.0778037,19.82171985,16.18697299,14.33182138,5,6,5,5,4,4,4,4,4,5,5,5,88.82100618,78.41050309,30.49
7721,27,1e+06,295988,261664,280628,257520,226887,263988,263942,234313,269228,283823,227769,155044,10,9,18,21,24,27,29,28,26,21,18,16,7,7,15,19,21,24,25,24,22,18,16,15,11.4500103,11.78366189,16.49453677,21.62565683,24.5370298,28.24152889,30.2544496,30.8076466,28.83987119,23.67656801,19.25299726,16.31586194,8,9,7,7,7,5,5,6,6,8,8,8,88.18397792,79.5412079,30.49
7737,22,1e+06,207675.7,219600.1,253495.15,161269.15,213026.1,186871.65,195798.8,199110.5,143760.65,146067.25,214066.35,110024.25,9,7,16,20,23,28,29,27,25,20,17,17,6,4,12,17,19,23,24,24,22,17,14,15,11.4211841,9.798774595,13.50812612,19.67867313,23.82891431,28.62827962,29.90566108,29.40234192,27.15949288,21.81583706,19.20457147,16.49126279,7,9,8,8,7,7,7,6,7,7,7,7,80.3972903648085,89.1163693678192,30.49
7757,600,1e+06,485076,585232,412086,468689,412642,301994,492872,365180,206820,323792,279751,636781,3,2,11,17,20,27,28,26,24,17,11,8,0,-1,8,13,17,22,24,21,20,13,8,5,6.483767639,6.305514244,10.97568778,16.26279147,18.64447067,23.73079257,26.39704521,25.29260699,23.41604702,18.70746058,13.58267201,9.500887469,7,9,7,9,8,8,7,6,7,6,9,9,89.74424944,77.51045163,30.49
7784,1160,1e+06,29101.35,54434.05,47920.85,2130.85,23138.2,23887.75,46818.85,44046.75,42446,0,5092,5402.65,-7,-12,-2,8,17,18,21,20,19,10,8,6,-8,-12,-3,5,13,15,17,17,16,7,5,4,0.691846161,0.501816513,1.404491278,6.557563015,14.58428084,17.14761552,19.69609792,20.69263986,19.05943105,12.1849849,8.3474682,6.430766292,11,10,10,10,9,8,7,7,7,10,10,9,75.2376295943896,83.4339137795634,30.49
7790,5040,1e+06,1608259,1454940,1517043,1536126,923830,1579598,1586114,1646590,1515163,1536925,1266989,1480614,-3,2,7,9,12,21,21,22,18,12,1,-7,-4,-1,2,3,8,12,13,13,10,7,-2,-8,1.054169029,3.896200082,8.402404368,11.54773927,14.33974756,19.82908768,21.68175117,21.0306128,17.36471026,13.32508995,4.765915851,0.788095693,3,5,5,8,6,6,6,6,6,5,5,3,80.83997855,62.44460645,30.49
7805,320,1e+06,1707425,1510669,1370333,1363794,1356923,1197532,1519555,1572596,1565933,1144397,1426172,1472475,6,5,13,18,22,28,28,27,24,18,14,15,4,1,10,14,18,22,23,22,21,14,12,13,7.878655968,6.454104613,11.59645111,17.50920181,21.86814063,27.21738693,28.37936746,28.19001773,25.91754292,19.0604069,15.63445583,13.78563421,7,9,8,7,7,7,7,5,7,7,6,6,88.3288843,78.3288843,30.49
7826,735,1e+06,605140,573226,586058,493624,482788,545879,613944,583236,371464,37499,21167,620430,4,2,11,16,21,26,27,25,22,15,12,12,1,-1,7,12,17,20,21,20,18,12,9,10,7.591363536,5.590375806,10.21629858,15.36332015,20.35711919,24.3099271,26.4294648,26.76576001,25.50007936,19.46958235,15.63698402,13.21122233,6,7,6,7,6,5,5,5,5,6,5,5,86.78310021,76.36566491,30.49
7832,1459,1e+06,86438,78116,85580,79599,86791,47896,79187,76761,79189,85812,74886,80834,3,7,10,11,17,24,25,23,17,14,5,3,2,5,6,6,12,15,16,15,11,10,3,2,4.337741765,5.312643166,7.286100867,9.524753806,13.0895585,17.64564746,20.44333784,20.16023067,17.12219253,13.56335248,9.486195083,5.52168092,4,6,7,8,7,8,8,7,6,6,7,7,69.8823939746304,92.7427478535666,30.49
7834,600,1e+06,755467,635043,724230,572236,299636,746625,766518,787486,736819,824591,732736,709455,5,4,13,18,22,26,28,26,23,16,13,13,3,1,9,14,17,21,23,21,19,13,11,11,8.011907226,7.366358741,12.76195173,17.27747898,20.3259994,23.77970885,26.12159169,26.31519047,24.48517259,18.32183102,14.03535577,13.19158041,6,7,6,7,5,5,5,4,5,6,5,5,85.96057839,75.97371893,30.49
7845,310,1e+06,646380,699286,460358,674638,693118,629289,713190,645965,618821,284635,699474,709754,3,1,10,17,21,26,28,25,23,17,13,11,1,-2,8,13,17,22,24,21,19,13,10,9,6.82789987,5.6466474,8.966653342,15.90687931,20.86371042,25.21399127,26.93839482,27.44206588,25.03918588,17.73509123,14.44775902,12.17566268,8,9,6,8,6,6,6,4,4,6,6,8,90,79,30.49
7846,80,1e+06,775395,659363,729373,700278,732743,722902,744109,709824,671407,601430,666237,684632,13,12,20,24,26,29,29,29,27,23,21,20,10,9,16,20,20,23,24,24,23,19,19,17,15.39144367,14.31309072,19.40361718,23.11640523,25.8393031,29.45397484,29.04102631,30.27372505,27.58050705,22.83125817,20.87427282,19.24330395,8,9,8,7,8,7,7,6,7,8,8,7,88.77752923,79,30.49
7870,15,1e+06,13592,5045,8573,22731,66433,233931,251608,173255,105890,56576,168669,26863,7,9,10,10,14,17,20,19,14,13,6,6,6,7,8,7,11,13,15,14,12,11,5,5,5.360895323,6.751253104,7.72920676,9.049607089,13.62904502,15.95568945,17.0575597,16.06466783,13.06070079,11.33665472,6.315380481,5.33582458,4,6,5,5,6,6,6,6,4,4,6,9,75.42997818,65.03872384,30.49
7887,1164,1e+06,0,1433,1473,1485,0,17033,64652,29098,0,0,2676,0,-2,-6,6,12,16,23,25,23,22,14,7,1,-4,-7,2,9,13,19,21,19,18,10,5,0,1.049576583,1.192339346,7.033331643,13.13738363,17.08913242,23.18315809,25.92186809,24.11817632,22.28222625,14.9119544,8.564133756,3.463684526,10,10,10,11,11,9,8,9,10,9,11,10,88.71808981,77,30.49
7897,170,1e+06,1198364,1203939,1423470,821067,1422979,1406834,1539335,1551447,1574218,1384992,1368904,1203328,8,7,16,21,24,28,29,28,25,20,17,15,5,4,13,17,19,23,24,23,21,16,13,13,10.64075191,9.839380297,14.50574569,17.94257207,22.08833778,25.24233332,27.64030915,28.0126252,25.8159962,20.68553045,17.10246896,15.06813697,6,7,6,5,4,4,4,5,5,6,6,6,89.46759451,79,30.49
7900,430,1e+06,167789,219991,0,247369,427740,419931,471781,472530,431937,198454,100313,362363,8,10,18,21,24,27,29,30,27,23,16,13,6,7,13,18,21,23,24,23,22,17,13,11,14.14760595,16.02270696,18.16377327,20.94982779,23.86783567,26.18377833,28.76460523,28.75852677,27.0437829,23.28838084,19.79414374,16.0405011,7,9,7,8,8,6,9,6,5,7,7,6,88.60469765,77.95905203,30.49
7917,750,1e+06,707516,624163,431423,179941,488662,564463,595011,551562,470680,653670,322292,538015,6,5,14,18,22,26,27,26,23,17,14,14,3,2,10,15,18,22,23,22,19,14,11,11,7.951073653,7.299381471,12.59321857,17.69831557,21.02222501,23.6462293,25.38050867,25.60685504,23.33473453,18.5474071,14.85209276,12.88859943,6,8,6,6,5,4,4,5,5,5,6,5,87.00303696,76.62474592,30.49
7931,280,1e+06,261247,173566,220595,288500,347036,246643,390004,385815,395309,371141,404234,403235,2,7,10,10,17,24,25,23,17,14,4,3,1,4,6,6,11,14,15,14,11,10,2,2,4.036135661,5.434977922,7.274994546,9.529641969,13.03775967,17.20097139,19.94555618,20.12172462,16.93633044,13.8379481,9.005127121,4.890481372,4,5,6,6,6,7,6,6,5,5,6,6,89.93904164,65.49882986,30.49
