,Plant_ID,WB_01,WB_02,WB_03,WB_04,WB_05,WB_06,WB_07,WB_08,WB_09,WB_10,WB_11,WB_12,DB_01,DB_02,DB_03,DB_04,DB_05,DB_06,DB_07,DB_08,DB_09,DB_10,DB_11,DB_12
741,10379,0.5818118273643155,-2.218058494545416,6.006522842949635,11.789918856722265,17.022163049400937,21.1363961960651,22.15558937615351,20.406092230441022,18.88591529593821,11.874959365977537,9.417095292047044,10.02050467536702,3.2567659904954587,0.6072133543183007,9.857174456725083,15.562358556297484,20.942406004828396,25.39019212512967,25.933908855840606,24.759700694542797,22.16808172710603,14.742762429711405,12.07271855506575,11.875862519793717
742,10381,4.075203185770019,1.1045021777324424,9.058634245449799,14.15412096056217,17.97333000963458,22.793309252782404,23.515364908214995,22.1995942164594,21.291234438654392,15.043202503256925,12.654832231501375,13.463180148247993,6.6793144966351985,3.7035955814855854,12.233652152561836,17.269171485584767,21.509986540784862,26.85153757399304,27.603778060782734,25.91834631858986,24.508306403042265,17.827761865270258,15.014808509384604,15.388156541655677
743,10382,4.1053132546534465,1.9125416315109622,9.886395980240948,14.843388151722914,18.14689973309255,22.782302117072675,23.405503106988654,22.37017180002391,21.06604845147722,14.843437813825988,12.281888272696959,13.272419493590128,6.54571044552025,4.896788409704372,13.124695029965679,17.89364453382312,22.33794215876899,28.20631207135608,28.37270805159703,26.964583492424488,24.897155901039756,18.075931074959765,14.872770331416596,15.468989750230255
744,10384,2.0974611880161946,-0.8327197844862155,7.200005611386314,12.728082648196619,17.624435050635253,22.20157490614778,22.919175270844203,21.22678343729325,20.43946319590652,13.460186583888724,11.260208880361683,11.849454834729157,4.701276941633867,1.6769839292741173,10.480609230362525,15.942113388515505,21.456619709302228,26.41125357364411,27.09682413439517,25.663479441505057,23.69235399804431,16.260178222711367,13.457753541143791,13.479144053769142
745,10395,10.087266659284529,11.932622731519436,12.740846278565163,12.029483886042202,13.553407924622164,17.297011951481558,18.778509942286046,19.135696909929937,19.298678055340226,17.399893160783474,9.176904923889817,7.580602636981373,15.107792997854343,16.693624664458646,19.206516546848228,18.614836448398037,18.333855601533724,23.578372298311617,24.843435913805216,26.47079899931904,26.559893232508692,23.86825127612835,15.677634384455018,12.864103406228535
746,10405,7.256704643906741,10.491639809113032,11.435305000251308,10.714949375223084,12.597003152536615,16.40436591391815,17.73633782516732,17.270461236129552,15.421024622765097,15.076527170796268,7.716385628690368,5.716018131143662,9.45615499825294,13.50899391168125,17.172356610372958,17.29446052870785,19.458862373630573,26.628350460885656,27.21649491015927,26.965601289850852,25.04241208045292,21.38528979797811,10.726137261081858,7.539961731497119
747,10435,-3.4108133361130775,-6.415414827690402,0.3270567201163297,7.845346333517312,15.369495826449059,18.578667580958356,20.628466103787073,19.304681929609036,17.84538786389254,9.857550249137136,7.5038727718436125,7.86583269141059,-1.6802212698416166,-4.6812257221571265,2.836222292004435,12.009764104342041,20.243937938352904,22.136821529403424,24.533427944325563,23.918322984142343,21.782000461435867,12.694560606908174,9.965056904386536,9.610923025777465
748,10437,5.432234321666911,7.705569245483776,8.531044606977161,8.508587675393056,11.299676918093837,14.93557449460948,16.796088133908526,16.262189903975436,16.060955954598594,13.610076154574788,4.167203100778007,2.49683941728073,10.694277711175237,15.134952942882068,18.369618003046206,19.090294564868966,21.916672999598198,30.561042258929902,29.621394305821163,32.265235812020315,28.453382015797697,22.408287866698924,11.324173137172114,7.790434397185034
749,10439,4.690717735079789,7.157416422543988,7.802100583266056,7.876498810769702,10.691949142198007,14.585126239552514,16.341448715910385,15.727021314678147,15.5091306707934,12.761897890848596,3.529252938132858,1.8757781069081865,9.080989110944328,13.10398391676077,15.908936637624414,17.283564551789905,19.194853729147365,28.044951739381798,27.311220148667292,29.674690487427572,26.241788775222002,20.611263455590596,9.595934523620619,6.491963758572715
750,10440,4.691150309565105,7.157759473310091,7.8027444471530165,7.877138870398776,10.692706276164136,14.585585338372509,16.342118228286246,15.727729963366334,15.509599280258115,12.762709389400316,3.52964360957284,1.8762115572392797,9.08227422242263,13.10598719881369,15.911531321107653,17.286208295522087,19.197994095515988,28.048289031482863,27.31426027022629,29.67799348499908,26.244330996248593,20.613175138874546,9.597554742749335,6.49323348009865
751,10441,4.691755873638743,7.158238235373227,7.803637551401914,7.878024781411635,10.693751777104142,14.586217888658739,16.343040523833768,15.728706953503885,15.510249813634443,12.763834517962104,3.5301892476120553,1.8768149162268901,9.084063206266107,13.108767315972417,15.915128511511508,17.28985577806222,19.20234507980691,28.052904257743666,27.318464180659696,29.682563171697534,26.247852155648687,20.615824530439472,9.599803608340922,6.494993364032699
752,10442,4.6867921315546015,7.154772369836446,7.7988762024396605,7.873902100200627,10.689656673146738,14.584182038453811,16.3401239625481,15.725370812413113,15.506617294051392,12.757993419158874,3.5261095709702923,1.8729342783453704,9.072519451698001,13.093519006899683,15.89654551444673,17.27656800689517,19.180721871979443,28.03266470631716,27.30013873122401,29.66193035021092,26.23069581955411,20.602422462142055,9.587357640407458,6.486033310821913
753,10443,4.6863954860972505,7.154448138124252,7.798231814999252,7.8732489692189045,10.688868008120242,14.583694625643206,16.33941208303742,15.724622440660458,15.506151740094076,12.757177973604204,3.5257430588157765,1.8725143576050396,9.071275240214668,13.091523020065525,15.893936292470991,17.273793371689372,19.177546067075106,28.02923343488445,27.29701069917567,29.658546699163672,26.228117749877203,20.600494119848697,9.585745652810445,6.484753727739621
754,10444,4.795930024038509,7.231649102754431,7.90731899615244,7.969153009803001,10.78626094246359,14.633564515689923,16.411063014354237,15.805577347794951,15.588979481563523,12.891382879672273,3.6163858823436517,1.9598204974881304,9.330910230326223,13.439846202364981,16.32112625448346,17.593096230050765,19.676752520187442,28.503480703612826,27.726731091918577,30.140268534616855,26.625087310449494,20.9092929248903,9.86979229272021,6.691056921912578
755,10446,4.806109728621858,7.238849048018081,7.917597761366698,7.978238441404234,10.7955581442303,14.638372269171281,16.41797712360776,15.813357711170282,15.596770569077442,12.904041162686854,3.6248314538139024,1.9679929069302227,9.355211138852471,13.472632300973086,16.361426703864463,17.62368370850384,19.72391836094125,28.548521990056262,27.767554142261442,30.18596235517324,26.662623345389147,20.938448354935236,9.896519487084113,6.710530253549772
756,10464,-9.78965561471727,-13.156367241786967,-4.509395201640375,4.211257773113459,12.818167900834336,15.389481701040777,17.682391971919156,17.501299393516625,16.008649124886198,6.770628243105863,4.797218724997978,3.0721360514028735,-9.104507152379258,-13.31498507122815,-3.5622349858007563,7.234818955315239,16.890725943537205,17.998671846038928,20.9341491447414,20.791549481635368,19.0242265531502,8.989781260261461,6.701801998884294,4.393069633191767
757,10469,7.230416746394251,9.641263979232246,10.387587080482758,9.856432674491941,11.75666717589316,15.31287322687612,16.293606567814034,15.899773343013216,13.804094404568811,13.547612611802364,6.8623013349555055,6.553272703050422,9.863299428139008,12.575955840519075,14.581556603613588,14.53488979510873,16.61808985988535,22.21109154067705,23.23612393760673,22.75558542142016,21.02217326167225,19.232460006237652,10.1615935253372,7.920287111953708
758,10495,-9.440411356603885,-13.11654573381817,-4.977978106540631,2.8193171474798455,10.807759809268722,12.964644693740388,16.998271441370335,18.234645954769963,15.13379571996384,5.697693963510052,2.8303182987951363,0.7085887531103927,-8.630943566589364,-12.527201374288243,-3.093452457203271,5.704115005814055,14.999024525730727,15.991556790262136,19.999876569515404,20.948126171972305,18.05068438752422,8.012387982188452,4.761512783416902,1.950440468250161
759,10502,7.799371263919774,10.349102625984917,11.098937013596867,10.320810274623659,11.575100311087494,14.723306327598106,16.085078117870705,16.157838051430105,14.552683241242487,14.347005260660824,7.784935959084097,7.246851610139904,9.95025435673433,12.849223970622498,14.56800577890583,14.485268038563218,15.456773804642317,19.75190900683364,21.462919048929262,21.72787121201646,20.581265576461817,18.755908883714554,10.76622131926706,8.754988580462772
760,10503,-9.68628856775437,-13.12628856775437,-4.302411819145335,4.0065045441486555,12.913373861950491,14.999673281537902,18.023298983174477,17.46650476359492,15.248233177291368,6.2983458918122,3.7822342849679007,2.6056536304370805,-9.044410177059634,-13.371849173629634,-2.804278919114511,7.1735611014262375,17.21650419032756,18.030523402535852,21.289083298289324,21.24246502745994,18.620028821989962,8.577186583616554,6.11698066634168,3.696197337453352
761,10525,4.014853365206957,1.0416908533925153,9.006438403361141,14.113648935862164,17.948165686313857,22.764669125038914,23.49029461938575,22.160393651862574,21.264014850903497,14.99668680991063,12.610341701204495,13.404722467149316,6.6261043539006375,3.6367267624552304,12.192653482992108,17.24535861178233,21.499534183499378,26.82173406571423,27.575664577908974,25.895912984458462,24.487387643394936,17.785436690199422,14.966345631175987,15.333944424230392
762,10566,-3.0400382167324533,-5.985930909193972,0.6040685406434853,8.071910966518654,15.630408220739868,19.267482633362963,20.949675322088293,19.559675322088296,18.09204637737866,10.152102250833014,7.551019909993367,7.9251996473830255,-1.2262561372682204,-4.310725254581567,3.0546343690945266,12.390287561504337,20.045007812906125,22.59390802783488,24.660908713247196,24.033335641991915,22.15447385628592,12.966798500611283,10.204180837714743,9.508757682867284
763,10567,-6.453822291942101,-9.59381918127258,-2.0983200929216883,5.536166607900801,13.540014210826618,15.693387897191554,19.021695400195014,18.89899560195917,16.561733301096957,8.035679260852048,5.374508901136685,4.4751211982885115,-4.912023301388564,-8.868761194869728,0.14957394944822194,9.526072202310692,18.783275035055365,19.619538171406006,23.250642841664796,23.22397551645826,20.334471000234743,11.06734495710374,8.070680742566735,6.295102741742435
764,10593,6.739482907743138,7.799638574238882,14.705695495329094,19.135807129685684,21.82458018234734,23.907116991875846,25.141913902672258,23.766473708427633,22.435275480594072,17.871790646447607,15.638146866850171,13.440366575187612,9.150366935441069,10.278129064971456,17.140386951779572,21.570830948403966,24.961696813969727,27.61577477097222,29.313703519917112,28.623243781200916,26.459709095158104,21.988813445592115,18.26107354686002,15.521937197965988
765,10603,-6.2341104757758075,-9.4233993205745,-1.4661423795127735,5.862247129570446,13.439728500433539,16.55290774673826,17.69061613196029,16.24913634343502,14.934403682872947,7.36763604821637,4.76130460092624,4.343271114851456,-5.020214021443806,-8.438666660012432,0.7484939690818637,9.575303018588423,17.561076699304113,19.254615436885658,21.041047960242786,20.18071809529047,18.76947185975008,10.436850380019797,7.9498592028250465,6.089762003594423
766,10617,-9.75014841261546,-13.124290111380247,-4.486537772303188,4.232780195043948,12.842131710241883,15.418326057729026,17.700139720349892,17.517938432945705,16.030173268200688,6.801363075538344,4.825624762237569,3.104648159748125,-9.06699512019101,-13.289004118946531,-3.5332745940603387,7.2613334029738885,16.923342239762377,18.028956511850502,20.958218863412878,20.81185009599062,19.05695544165954,9.024954371468569,6.74130241670798,4.42081267270378
767,10620,-9.78841770749679,-13.158373289443059,-4.506691707310907,4.215806335288292,12.822832271123893,15.395649844831745,17.687686763205384,17.50596329144527,16.012214656441788,6.774630687094279,4.800185419588185,3.0752396888554836,-9.104693979855147,-13.321444062970203,-3.558952844531756,7.2405874283439795,16.89770914214146,18.006238404500195,20.94171004556336,20.79667621838882,19.030289810470965,8.99434121644173,6.706914203251203,4.394385634495461
768,10621,-8.678170588284384,-12.200900208194271,-3.8778435693940314,4.724285818382394,13.357804613925094,16.02593365903942,18.030959981984825,17.81694853660198,16.52058999197975,7.538830594208401,5.495285321213794,3.896209419158865,-8.017524838159867,-12.393779816134563,-2.7382653427228734,7.888404846058553,17.63573045974058,18.670694462019096,21.440534233834985,21.20786295977097,19.791500440327734,9.888136173014082,7.687703296964488,5.146481204457305
769,10629,-1.9840269522858687,-5.186748947768206,2.4400670215433777,9.043295543609222,16.59210747855849,20.0254355450093,21.31343246735906,19.7932383318662,18.5551033215405,11.09990851907623,8.752516503468852,8.427243322940582,0.5057675557006451,-2.837183795903937,4.410735160778161,14.164760905777177,21.951087725775253,24.601338660614804,26.478339907067543,25.83958726963388,23.459163778018763,14.833248893496304,12.192630102162228,10.731406816482117
770,10631,8.191527340066045,10.929080384562393,12.281522311552076,12.145503250808806,14.560861990364952,19.12914235727097,20.566525747944805,21.463844188980893,20.887405556314523,16.903644134976137,8.054643992906714,5.8103902890306545,14.058930163917706,18.24067540672904,21.317976029760363,22.17094978652143,23.98094475800746,31.866089008159225,32.787485591494175,35.476583794061334,32.01582903303069,26.78237194883797,15.976826158498412,12.017043380365646
771,10632,8.193806178412432,10.933901731539832,12.284156385755116,12.156049033625608,14.562925403398571,19.13949437507505,20.562168301063224,21.456257325220644,20.887930630979223,16.90309513410676,8.067011178772523,5.8298340967546,14.057849260846174,18.24018036032849,21.311432457968483,22.163997024404065,23.974347231746748,31.843816243178996,32.77546491078192,35.472203568839184,32.011718942891676,26.79201995972722,15.98174743901196,12.033042345898156
772,10633,1.1726522921441482,-2.345948969317853,5.254261697707381,11.437732282571426,17.534258039741434,21.669395999398823,22.47032637568163,20.845130676597957,19.958366612918482,12.417260492154115,10.079735448445813,10.275569135842483,3.9019769208296626,0.26871334502490407,9.134244638258236,15.711796156815096,22.47643811473306,26.050662527752962,26.468465065194355,24.56458411987431,23.669324628685512,15.060690036050733,10.132374897028436,12.054893764527998
773,10634,8.189342007067639,10.927123902931605,12.280256206785019,12.150566106940822,14.561583003433036,19.13370381618589,20.56650750018815,21.45546932093923,20.88097073541846,16.902223509527683,8.054605934457205,5.81249972840664,14.054689911536684,18.23593060419984,21.312012193153645,22.167390898764108,23.978305098481492,31.8468451209913,32.782069999517496,35.46207413424637,31.9988432466112,26.78020464031962,15.9656028405913,12.013702545523122
774,10641,-6.195602843420313,-9.38779387932855,-1.4520183905053632,5.889919061426587,13.47843094874328,16.60031954963039,17.73357648695476,16.291710311317043,14.971946506303064,7.411564109275549,4.798845801958332,4.345784543194303,-4.975320803802529,-8.398030074314574,0.7691967369312772,9.602200090279354,17.585845455023332,19.31518607220311,21.062721331296235,20.206648735657996,18.792306478081183,10.45949081976731,7.974627321173615,6.087823346668949
775,10642,-3.347737301214454,-6.266068207972618,0.0416959737144956,6.757678221197883,13.77370256241401,17.249771098933252,20.31206599726271,19.855797913696588,18.34978878574054,10.337008876258306,8.188436700697357,7.782260225238338,-1.1297732439338375,-4.749926405604719,2.835339456111937,11.062488799400553,18.112167961680083,21.395339456111937,25.51153361837824,25.618301225833765,22.67304987685373,14.062060022740303,11.215068833289283,10.048630928672987
776,10643,-4.193812876925488,-7.1769882205097915,-0.4491481054902073,6.835297494980354,14.179985499058748,17.109497988313684,19.739331672988243,19.046939075545136,17.500910157207866,9.537413618203944,7.358109438094179,6.856482358470646,-2.0747818702431506,-5.537375813066662,2.4675135363921368,11.436585577450927,19.581539815042948,21.619078093082223,25.46406075914504,25.309421350470554,22.585155033411688,13.571810647121568,10.770504762917659,9.457855858188159
777,10646,-4.358676000214764,-8.058560841111234,-1.5363741491881546,5.569361180684246,12.47564685704768,15.723090063930329,19.694356442599638,19.733925647941042,17.173878276834046,9.240599728689938,6.824413424307389,6.480034873892609,-3.0268441273399493,-7.462745782307769,0.2152794063534885,8.46645717776654,15.94126781139533,18.538749552623937,23.02372458338456,23.124998561562716,20.200523299406193,11.863099035122906,9.084385644946991,8.357864618239413
778,10652,5.465925155868363,7.431834926665663,8.811954876758849,8.473275262720918,12.378751126981623,16.18141297238534,16.810964169091243,15.453264737340021,12.678517202923386,11.830608868064441,4.624786824000245,4.226798767193537,9.049256058148346,11.545449904748377,13.790329341514473,14.747965552826958,18.84855729850755,26.50850714676306,26.974764815583647,25.20264155158211,21.87257975801876,18.800905497905266,8.137599726419264,5.438413754339232
779,10671,1.1287269263233748,-0.04567811055638892,8.437214026019808,13.668156856051471,17.322341758437126,22.202331912370713,23.865116040764473,21.551991822659332,19.782133958727222,13.479346526909955,8.87868320775349,6.457970358282349,4.245183162243565,3.1413161687186704,11.479346526909953,17.450686722065672,20.777173527065823,26.89768962534856,28.97090685655978,26.832236817899716,24.88686409024201,18.39632394591872,12.548515180058613,9.33397969876381
780,10672,9.952683916080897,8.84409954297078,15.998545911867097,19.342752895272778,20.30329535139957,23.14916071317283,24.291405529564305,24.336213132317006,23.336159053094317,19.31236810141378,18.55734611046523,17.281039719672037,12.810884931352962,11.651103403546356,19.24921429972157,23.16769724572482,25.165432953963872,28.22714541155414,28.989756755848358,28.146965399332558,26.551201464666153,22.72160668041965,19.928882637289036,20.01100125842902
781,10673,18.428911040780978,19.26133970117994,18.208773212755148,20.117999446809804,19.5365646476627,21.09944470684975,22.432011002824925,23.453640801996304,23.59510767785961,22.128610663088196,21.933039865419246,20.555443238086355,21.590346021119583,22.886980863916822,22.716277293106018,24.737398329041252,24.37766388658306,25.681752981549693,26.888793760899716,27.61988291256835,27.452021101334754,26.45555908790581,26.415871356553232,24.77551380686201
782,10676,-4.9387909377562265,-8.608387650106199,-0.008687149482841836,7.39770892827042,14.528941281398836,17.681423713147062,18.72449726858574,17.223715559182892,16.26182857580966,8.825303843885802,5.970589548677882,5.803525800576876,-3.9752402712821397,-7.375991215090667,2.383791758287158,11.687895990004588,19.160443569369047,21.13914369290552,22.781975355824812,21.76744297056014,20.663806307353354,12.19452293518927,9.586092280092139,7.542228365881526
783,10678,-4.264370938513172,-7.138231308920833,0.39139366317506724,7.4271224492135985,14.987036043550194,18.163906719967947,19.410823892340783,17.65125097156887,16.124007615957673,8.776191107006387,6.251665197628477,5.474820974387874,-2.4136454470566706,-5.249227874945545,3.395953499377233,11.818843045384511,19.345453046419063,20.90724086050576,23.262477094748384,22.377900595356778,20.22635238299752,11.714479873308031,9.266957541966358,7.390133789018835
784,10682,-2.7784927693802337,-3.1590255928031006,1.3324415996871508,4.0895414737718685,8.103344058493294,14.832934411502368,14.814401365295838,14.205721943745422,11.299664517594485,7.367541325249428,-1.5252803599713889,-4.099713502919148,0.24512928701953793,0.24010596875919696,6.166006224631615,8.688375743318687,11.081220998757559,20.04571972755076,21.761507495838412,22.28045008294841,19.666728155116104,12.769106040368229,2.7658512440258916,-1.748223111516945
785,10686,-10.946066496952701,-15.159904232092591,-3.072955858148082,2.472207601209054,8.531119493717704,14.193164376063411,17.276272714402545,15.794848260302738,14.077151360609793,5.888424546696723,0.8236720543013885,-4.096186916358032,-10.630261730605008,-14.718163097950812,-0.9109241764498285,6.7024596307605755,11.72724916017328,17.51695713162923,20.996435164456486,18.954890559760752,17.086891661660868,8.358160135975655,2.4742810316968193,-3.8164906645619583
786,10725,-8.541497300036907,-11.835313417077948,-3.8334810451207497,4.324262145710559,12.96768325789984,15.219069601187517,17.79467363464891,17.660135895732026,15.502679973759388,6.773499415822639,4.404673634648909,3.4181076951113325,-7.364357890993996,-11.092104429350078,-1.9574246029976066,7.827154432220029,17.540568976128398,18.33302799395282,21.642448332743925,21.661537450485493,19.11535994751877,9.191607110933974,6.810490484206368,5.0625949135564445
787,10726,-6.9268554113106005,-10.04682358755982,-2.479433464394166,5.274703270673164,13.348473141767018,15.505828175826414,18.880352822744577,18.71515610616713,16.352176100003838,7.706411038209611,5.071019371099802,4.078004275830254,-5.5977239743785105,-9.247557048772082,-0.3726818646578058,9.141238605265118,18.46732692200172,19.263776581407747,22.8722129115893,22.897712844638654,20.099196093840543,10.548504432048427,7.624036188848562,5.8929676874136065
788,10741,8.113748782461375,10.086246768443203,15.025994575169648,20.111295255470726,22.783748782461377,24.338187164543324,25.3653247132853,24.36022958583414,23.11334423036572,19.422935306098346,16.319316953983602,14.149104847529511,10.494807898493791,12.364237880367682,17.512023439442242,22.67484293417761,25.5997375599145,28.27924628057574,29.912245792708273,29.712110913266223,27.131540895140112,23.8208003598479,18.90497336452424,16.378629622025986
789,10743,-4.946196786283163,-8.588398625866741,0.018318332167327384,7.299145009071638,14.469821962662165,17.575967749315346,18.63595405367043,17.11177658595727,16.16831102297776,8.791550374503275,6.0492954044559175,6.015668325297313,-3.739109607866168,-7.238483403241897,2.5452156803811756,11.730233520643562,19.34336518717984,21.021565972927796,22.67383250778627,21.719597653987776,20.536279911542447,12.226964174322545,9.753341350785487,7.85149816677372
790,10745,-7.9425972394835584,-12.496353095348786,-2.5942600555563406,4.529024767896884,12.334852694926532,15.509058736767866,17.173771465663517,17.051802986883374,15.809522807166386,8.109266723128302,4.159018812254983,2.4489848433839985,-7.244592725121205,-12.447636477522465,-0.5543506476976602,7.8188802446281365,15.862235697966238,18.569296339541133,20.93689180359155,20.57464458637397,18.867896447327794,10.648507650550387,6.597426421287371,3.67389851403902
791,10746,-3.1965428117524284,-6.172553174707129,0.4702674573690106,7.9341006841415265,15.476284455929076,18.917754096294075,20.7978887317459,19.460400344055294,18.012709943567287,10.03270330796192,7.566160137622118,7.944271451686049,-1.3974435126396274,-4.441300686355118,2.991488700468149,12.259297630370698,20.12849609554716,22.40285308262934,24.684598629503355,24.07816071736736,22.054703887707166,12.916196269714813,10.164358735847719,9.647450506832369
792,10751,-3.414336604493918,-6.4188787359555075,0.3238542609943033,7.842172735249533,15.366762728106387,18.575173538941772,20.626146887847312,19.303287975235683,17.844205337384746,9.85583900173425,7.503315190094272,7.864184622815124,-1.6837271964908658,-4.684491360086572,2.8340297991895245,12.00767365799943,20.241617688930717,22.134612060366933,24.533335904663897,23.918640642681893,21.781164454321868,12.69435372875432,9.964534006100378,9.61028073928742
793,10755,-6.447761304210638,-3.079231378911419,-0.14695446917879362,1.382705749124383,5.826200025182298,10.625400016675288,11.793086889794788,11.239625511173626,8.363813627867371,4.941519944898327,-3.245816188993286,-8.187505089021435,-4.771906901274089,-0.24423096084208293,4.2883968627992335,5.996895201155649,9.583481833352097,17.89496455028307,18.075412484224678,18.77383307177883,15.313414378623028,10.010358901090239,-0.06004833533565214,-7.542965733900956
794,10759,7.659812684312446,10.105561745122621,11.26067935314591,11.316606849772938,13.674442240557115,18.16278332372873,19.479612351205457,20.156035205360123,19.806736263046893,16.036571449422713,7.693117068568893,5.539523650707661,13.318270734408983,16.94362021748621,19.501368330025276,20.18170912239236,21.82006225363497,29.325704940602115,30.27992818443522,32.9685294090879,29.905549889800906,25.12095410709145,15.038987320248893,11.262749550193524
795,10761,5.3646670870300275,6.98972929529262,8.395295797023051,8.128826460230117,11.391474042687767,15.204082294905465,17.348355645158218,18.039580083104312,16.30163634685118,13.938443302508915,4.724844557878018,2.417681039536361,10.94351429045342,14.986823743330257,18.573919990742052,19.937535879817908,22.94910774399357,32.502669729449984,31.85597117433622,33.12380358220748,29.99238043769592,22.78351429045342,11.92364964280711,7.918056189266958
796,10763,7.840460152188786,10.344596604402538,11.485956258618135,11.35076989279864,13.801942105028456,18.234570056525698,19.60921700930129,20.595378462362003,20.210855161015854,16.216380138157387,7.856820923247992,5.672432391586668,13.5766082048361,17.310651360055967,19.940071281641817,20.5559082408739,22.190224864054095,30.22216582745726,30.757267854412184,33.8425934244071,30.81099234377671,25.537813095429378,15.633293429046615,11.638120463640524
797,10764,8.282092530391406,9.545906939915751,9.48761447967288,8.509020052837204,10.345795725022102,12.269601436821766,14.234314973892397,14.430666505704178,12.491992590098283,12.623300272612331,7.849222031101594,7.938846217389699,10.218488844891423,11.30786985353345,10.834329831799469,10.115881373974712,12.05600354775503,14.45442643963875,16.85016385491183,16.66530998177968,14.58387827610776,14.631484861669248,9.481359344181238,9.110508495260884
798,10765,-11.080735528901174,-14.743891395097126,-6.336932863633519,1.6311145465302102,10.093745482116864,12.061278997387758,16.20128042337832,17.731278997387754,14.449295387764074,4.884295676990251,1.9737107112490404,-0.5337836520601814,-10.554430554254049,-14.880629790307143,-4.920039172164776,4.124267984514146,13.998201280431894,15.039403554570118,19.113891798663126,20.78378173053633,17.45564136413253,6.848754327286402,3.3512193860249493,0.31060540493924155
799,10766,-11.303371946447431,-14.942470051569352,-6.488940355607231,1.517191782202829,10.081852535911413,11.9704692937251,16.18080745995292,17.585004315161846,14.500252184439844,4.7011920347590905,1.806950388477071,-0.69605299174175,-10.671098320256503,-14.729680002827866,-4.81715419219709,4.046772132154332,14.033368345826021,15.037897251790216,19.16643864125578,20.56894754569991,17.590297152874914,6.855905312518579,3.3240910868600126,0.2502681931051405
800,10767,7.384721694251867,10.643655936313992,11.629273833407883,10.910142417180994,12.797839664259234,16.64769540221087,17.978645168644217,17.457969743660637,15.640008227654276,15.307206143145256,7.904029203875076,5.813852364253758,9.436703800075053,13.700301513351226,17.489916782972234,17.643160817005775,19.90519483105308,27.250222698102675,27.854549847121195,27.518192699430596,25.523208323450685,21.6227630026222,10.86645802082301,7.605498636439127
801,10768,7.682324106425128,10.639379665285327,11.380850310515255,10.396093961085255,12.410525096391213,16.140420797511513,17.55328160447499,17.139817460778207,15.518487657089528,15.100850310515257,7.639751128127772,5.758041210833701,10.082429354349964,14.446224106005024,17.55307568287297,17.956043874666804,20.163361400951274,27.41288699806756,28.003121179841994,27.887544613430144,25.99488144557955,22.058407477137667,11.494874692906883,8.345450137741583
802,10771,1.1572286131086942,-2.357402150781408,5.244275696217229,11.427461912712104,17.527639010508246,21.658876536385712,22.466315516415506,20.841444547395223,19.949979912674138,12.400265754054258,10.065215785763048,10.25924144045434,3.8842571957389374,0.25611214053371384,9.126795283026834,15.70271271176129,22.466410291632343,26.040318467539162,26.463246778705095,24.579622957921057,23.667028582630245,15.042998553141413,10.089791449041147,12.036270023084585
803,10772,6.5125859100370995,8.900761820998794,10.08583372804155,9.331696420030275,11.58145976382121,15.59962482709174,16.37427087203977,15.760149096543344,13.857012877111876,13.308853961780333,5.98502301599678,5.1589456332545085,9.290586371880218,11.935624310055406,14.695811762586027,14.930998477207858,17.05591279846953,23.65373723817884,24.235725345938903,23.95689952518386,22.11045662942044,19.600452242300733,9.166429456866847,6.66296520221806
804,10773,-0.8066198590250467,-3.717371639245519,4.429184099218292,10.130861965036773,16.157127137193772,20.12415991571775,21.247515647354714,19.483523245734368,17.541913857265104,10.666895634281271,8.07999916923657,8.14918409921829,1.6456727745173392,-1.1834530920700699,7.977861503688885,13.844791849824613,19.986027461385387,23.69315459857916,24.621431571855393,23.553120775286267,21.018882195299092,13.476087996762288,11.037487784578529,9.893785949264993
805,10774,2.68499616642352,-1.2783715067551058,6.248873536535095,12.292865709143017,17.892261603781144,22.464687311180548,22.89067872882395,21.41175072715405,20.8450707898856,13.943047402204096,11.489746619590205,11.934307646798473,5.556292841473567,1.2031232053603176,9.75424193592788,15.63970248248118,22.53219994297368,26.464138549163092,26.72543646965166,23.776688692127184,23.975794560272174,16.720415046632365,13.627802783643522,13.826229699487426
806,10777,3.3077741392464897,4.6327316382908235,5.650682497620313,5.055958488487075,9.03993942215843,13.068516148039665,14.215958784258685,12.756486016471202,10.205203645541948,9.378854438113802,1.7573145963487464,1.1008296939660898,7.6573381632956625,9.22961450984728,10.93359675572597,10.711596700119692,14.295516878896393,22.245252996698156,22.62367021513934,22.042988704275114,19.00882939282118,15.74714864786662,5.199056737461814,2.1344309578162974
807,10784,-5.797691069346604,-4.896251365694547,1.4099073807162061,3.3418018307493367,7.583524737151082,14.434640028543406,14.686828340684098,13.65093029491085,10.509237147613288,6.250078742173275,-2.455026662153182,-5.177136536557436,-4.11429858084948,-2.9683553486775467,6.074622841373628,7.75198351717155,11.38411574146957,19.914474710726005,22.029332987088644,21.154692958545237,17.345595254710016,10.43286361566098,0.4050519278016764,-3.6114772981831753
808,10805,-4.286847851520465,-7.306001179580303,-0.5404402959141266,6.7894178834621846,14.156947802011834,17.091653425631428,19.710548279175004,18.996805426051232,17.434905729926935,9.451563171943116,7.2576035916360775,6.783268247035198,-2.1993173373598593,-5.698388999837806,2.344469728066017,11.341343301654506,19.48288492278348,21.50799271090118,25.32342099793509,25.15586897323439,22.427652570803026,13.424443327861754,10.634297213184855,9.275048023362258
